work_year,experience_level,employment_type,job_title,salary_currency,salary_in_usd,employee_residence,remote_ratio,company_location,company_size
2022,153049.95354680854,138339.62071752604,142711.30645527513,149357.8408815526,215000,152747.69135312666,0,151794.4758087326,143093.63693226644
2022,153048.9485751858,138315.99024933384,142760.3292454281,149336.5751283156,164000,152822.4760944457,0,151865.64882174757,143153.46164476775
2022,152950.61947136422,138255.27333782325,142629.50319402007,149318.9775882594,300000,152767.93538386276,0,151794.8455736576,143065.1206394062
2022,153049.10174795674,138314.82864549712,142689.82806048,149389.62665702475,130000,152826.01946041093,0,151823.83914244533,143123.5446860632
2022,152987.11148946302,138299.63644027812,142689.82806048,149313.38961437307,250000,152775.52004513747,100,151803.26072397595,143017.8064417108
2022,153084.39649281066,138345.48322155356,142847.6680785028,149367.82208706808,63000,152818.708614857,100,151833.99331404283,143164.53304892522
2022,153040.99766023678,138262.27116523078,142689.82299873175,149356.89517637476,180000,152821.2473853607,100,151777.95374584335,143149.14747906377
2022,153027.07877395718,138312.96403449212,142773.71820796505,149383.78840430922,150000,152828.41920431255,100,151832.28605915754,143092.33424170487
2021,78834.36472464686,138323.79092649318,142917.0512718766,84423.09759881836,45390,87540.64427370265,50,87048.94456682897,118504.07567086369
2022,152977.75602635852,138261.79324512117,142661.79928948943,149341.8527605058,250000,152782.09328509512,100,151831.63228730403,143111.7359880005
2022,153130.14961263016,138349.77024044297,142651.9312198828,149438.53755078538,63000,152793.3549731179,100,151831.23986368426,143171.0760280338
2022,152975.260832764,138311.41987115305,140770.80611225168,149382.18133208563,191475,152753.04099619863,100,151736.5133598267,143080.0690679734
2022,152922.72305896835,138316.29633142243,140828.81557115162,149365.70372557393,141525,152825.40405587817,100,151832.1140826348,143144.1985410028
2022,104606.262967545,138316.1953623852,108781.66299368005,149425.52570031825,97500,152863.23756125616,100,151864.3561797544,118519.59289264015
2022,153018.7079872577,138249.16566220298,188966.420237362,149375.13288819935,212800,152778.08932497483,100,151839.8323728112,143137.00646540817
2022,153072.1595651926,138310.8911222956,190174.0733689407,149437.9785691424,142800,152845.98190293825,100,151802.1784467178,143131.15347687178
2022,104605.47854004978,138310.2890775829,141068.97034910673,62553.056203091604,73546,81750.41009239518,50,83666.02793101328,118526.92587088211
2022,78820.15419721408,138309.49101831258,141043.68039071842,149389.62665702475,50000,152803.17131817163,50,89853.48753665689,143176.21615976986
2022,78956.55557184751,138255.6376341096,108925.63756135298,27973.4447569537,6359,64945.94992914171,100,32460.130470954868,118590.18029201023
2022,153031.88452424353,138303.67426586695,140852.78815077883,149380.09358249346,151800,152872.23571019736,0,151799.8518470368,143120.47058205403
2022,153024.92897026107,138309.21099751597,140874.79753098814,149426.04120561123,130240,152829.0710077579,0,151807.08895326717,143137.6987134013
2022,153095.4173154303,138294.25142495873,152102.3210198963,149385.70760753888,165000,152822.14668451663,100,151839.35463759987,143152.44550092463
2022,153065.14952375856,138277.28862670268,152342.70237062997,149379.95002292786,140250,152814.67021763205,100,151820.09102461272,143097.11202303725
2022,153033.4089634414,138316.2222874618,142788.17174471423,149375.99165006445,135000,152886.31652034694,0,151851.3308292193,143167.77212745385
2022,153054.88306910254,138325.6460642707,142780.47221109565,149409.0357418504,115000,152770.6898186697,0,151839.2323094355,143142.2840624934
2022,153050.00131123012,138305.53159606588,140819.97225089182,149326.11324960124,179400,152857.19538035442,100,151837.43093445874,143126.66402635488
2022,152995.9215339793,138314.28718220678,140796.50665615115,149345.79317985452,154000,152828.41930029367,100,151784.8471913305,143127.13595993692
2022,152940.93451204174,138282.0880216061,140693.2733389491,149350.75414193593,191475,152820.69481567104,100,151796.7970321952,143108.09094633453
2022,153083.7529961215,138302.41860844288,140810.93495879366,149346.60003936876,141525,152861.37543479464,100,151764.14756640026,143136.871508804
2022,153059.52434278568,138285.66905679347,140818.4403005444,149344.80495877698,191475,152833.76061058827,100,151826.86654030727,143165.62012339567
2022,153010.6493983883,138324.66276047338,140865.04337478257,149373.15998945868,141525,152830.67663457632,100,151789.798130267,143161.43961804832
2022,152989.58173994414,138311.1964531726,140805.59072088712,149306.3772103906,191475,152753.04099619863,100,151808.52225142551,143113.23663810286
2022,153095.33212476672,138295.48451640288,140864.99713314546,149402.85557869656,141525,152781.847407569,100,151840.02102235102,143106.73165040847
2022,104612.16343800857,138264.04148901702,122545.7971207678,149380.240522957,75000,152880.11585110126,0,151830.05319770382,143106.68562100636
2022,104560.84582718239,138359.48649998795,142774.71957946732,62508.51377146885,84053,58481.994551452946,100,55619.71171497124,143123.21199519283
2022,104605.47325087075,138332.42149054556,142847.25773639852,62553.064652815745,73546,59136.42357409382,100,56366.331663937235,143119.94604537202
2022,104574.44735201048,138341.86680741573,142902.09806767156,84092.99474234859,98506,87084.95891537357,100,87117.01475110513,143163.3988964636
2022,104471.11211769731,138324.66276047338,142901.52669766085,84169.44516493325,86193,87296.2150628096,100,87189.1240428909,143200.0340574577
2022,104598.13041198964,138305.65877216053,142837.18044982877,62508.67272569122,84053,61132.512796508534,100,58370.965217933226,143188.3560243406
2022,104611.24275748689,138315.99024933384,142722.7188536493,62553.07704499139,73546,61263.552952545986,100,58507.836999311,143122.00626673043
2022,153064.8445032777,138286.88068524032,140665.8704177098,149353.20076433994,191475,152801.60366038742,100,151751.42845974796,143158.0581461785
2022,153060.0683594514,138353.50678727933,140888.62467219707,149371.15715949782,141525,152787.8470072759,100,151817.7278659617,143083.84785289003
2022,153102.76084523683,138320.6735411248,140813.38849806917,149330.84493065454,191475,152810.52882727885,100,151816.16340553065,143122.09709486994
2022,153005.54013323842,138300.9221126856,140903.23604111298,149368.55398072052,141525,152834.90025706033,100,151841.0644646346,143123.3436350116
2022,153084.6798036567,138299.6927136882,152708.1667516494,84066.9152005059,102663,87197.24207357081,100,87092.87488762687,143122.09709486994
2022,153130.14961263016,138259.5179900465,152927.68497720995,84207.70795531129,80041,87034.2023171331,100,87122.88239549375,143164.0957654101
2022,153009.17905099396,138323.3503358559,140805.55800580163,149359.5115210093,191475,152781.53076202894,100,151820.2804066649,143133.75059556743
2022,153027.55720755932,138350.99204069993,140855.91359153867,149349.48113029572,141525,152811.64541944652,100,151810.91735800536,143157.50399762223
2022,153094.299694677,138337.18615210013,142817.45106866083,84055.11113226949,104611,87185.7101451589,100,87122.88239549375,143146.49872789663
2022,153136.731549926,138295.14533750174,142838.9166626517,84193.90951812436,82280,87319.35245052417,100,87211.75590382803,143133.75059556743
2022,152962.30421460667,138316.55615841158,140805.48230535348,149439.94276852676,191475,152828.34430529733,100,151804.27974571456,143155.29901851987
2022,153049.91317192107,138312.74706782543,140812.40691540658,149377.70185328016,141525,152775.8305537069,100,151820.26393866036,143165.13936033988
2022,153031.4260618277,138319.9985294545,140912.5835241467,149337.15225529013,191475,152822.9250513876,0,151778.29539470543,143086.5704832997
2022,153009.51682740828,138336.50608628514,140865.08190419065,149388.5767988044,141525,152830.34417186628,0,151864.661678892,143156.40687418805
2022,153091.08682903333,138307.12161157205,108626.86593776847,149409.0357418504,115000,152859.18391434615,0,151813.15491356113,118158.10810126866
2022,78877.73438333112,138357.73118836083,140996.04556657907,62743.53891444551,31520,61485.25357288689,50,59054.48102151115,143163.19768517706
2022,153099.86658662435,138347.401526161,104691.85310583844,149394.78430688404,81000,152848.4724045172,100,151838.546689327,143173.58316681543
2022,153041.3888838708,138374.86241178215,108458.38869634764,149344.80495877698,66000,152863.6352933466,100,151842.88418137305,143179.9595007469
2022,78832.55704728738,138367.06625585354,108886.92542654202,149424.38041210943,46000,152848.6846148591,100,151814.73532149981,118502.79336141786
2022,78726.0919379832,138311.51039905736,142841.12889203904,149377.59302443286,80000,152861.37543479464,100,151854.6976987835,118427.7424170001
2022,194383.3933294056,138283.05059309443,160818.23907249467,149310.09861496856,200000,152796.7378793592,100,151773.86533587752,77804.55407926584
2022,194559.18524650735,138304.9137552911,161589.09455939956,149358.78056751593,180000,152819.51989406178,100,151824.84847095414,77939.95138773804
2022,194383.1047159354,138296.56294278457,106216.19314849374,149337.5086859519,200000,152792.16432434536,100,151793.9243344193,77804.90628264895
2022,153047.25701409878,138241.3594918017,140769.19463574115,149366.92579141268,204100,152810.6871500489,0,151789.94879838056,143097.11202303725
2022,153051.6736803413,138333.46106775294,140871.5100436709,149416.63991313055,136100,152830.95246461435,0,151858.87317529725,143128.13648229255
2022,152997.02300498087,138274.5557314281,151276.98093971057,149321.84081645287,250000,152788.09596277322,0,151786.4196792652,143077.40962900897
2022,153080.73667610448,138286.20325031315,153093.1118562558,149375.49684327169,63000,152765.79014557574,0,151849.02530858415,143177.47566701335
2022,104549.98989221922,138298.35426813056,140892.8467173833,83970.62238276232,118208,87104.3926911635,0,87002.66232892845,143141.26537829067
2022,104559.14998733257,138315.66332287164,140901.637984474,84048.13839976006,110820,87148.46286212224,0,87230.8759660192,143127.28611593274
2021,78916.6638721341,46505.90306898552,101401.62841908824,70716.77028347996,19073,70697.31085643212,50,75195.22194081578,118447.35240497104
2022,153029.662334937,138308.53921685487,140805.57150313482,149337.82468534884,191475,152776.1577864211,100,151822.35956757813,143128.11809786301
2022,153085.25742492016,138326.58171068245,140861.14729532745,149383.38306910841,141525,152839.57655588188,100,151827.9380287746,143098.53430687267
2022,153039.19999523117,138293.29504623802,140805.55852724987,149346.67647203867,191475,152783.13101946964,100,151810.39960394273,143069.57420734363
2022,153029.69148113095,138286.19409578713,140865.05598442737,149374.60024308023,141525,152838.3065958302,100,151866.36096189579,143174.2211459378
2022,152982.108991479,138270.30749284264,140844.7150579472,149339.84260353923,191475,152830.31875648999,100,151834.0476584578,143116.69304791384
2022,153051.53876123618,138296.48948353637,140987.87750171666,149383.05800162905,141525,152811.01212836636,100,151805.4497225142,143136.99503378992
2022,153103.82912728906,138295.4899784822,122685.03848497543,149353.3456590347,95000,152839.66434968883,100,151836.0226747489,143166.6922202741
2022,153077.94991478842,138340.58937651623,124467.68317020222,149375.07079840888,70000,152792.35503983343,100,151870.19646804288,143178.51135941662
2022,104603.62281693825,138341.61263469266,114665.38363103173,149417.0167575307,75000,73378.47214076246,100,151830.9608320336,143140.37879278755
2022,104763.3356468126,126456.71892828579,153638.30699525878,149374.3136654607,7500,95868.59628543498,50,137581.395361237,143162.03931020986
2022,104556.34222426814,138328.96853827857,108794.47038603913,149402.17268945603,113000,152826.11945373937,0,151834.90978662,118355.07298494263
2022,153038.19053435247,138362.2997095436,140915.59332036684,149342.8895807646,170000,152824.47917034992,100,151811.362502017,143116.93691469455
2022,153020.29130575122,138347.97610729557,140825.10099555494,149411.05428667227,130000,152809.75485382444,100,151758.15485954925,143124.9461081701
2022,104580.29886758301,138331.56958112202,93778.94081578245,149350.86329240404,113000,152823.25297832387,100,151851.3308292193,118355.15985399488
2022,104522.90120398536,138291.27591384345,56009.74737403359,149380.71400527284,140000,152789.47087223627,100,151826.76175964664,143084.146877071
2021,153081.0772632745,138344.6820934247,108859.36836407895,149395.4470218221,50000,91677.47920554518,100,137590.7795254599,78818.60064883599
2022,104630.52987789534,138269.5428206673,66055.6621345419,83556.60309843301,53368,85636.97620662919,100,86049.63449746734,143192.11702673996
2022,153020.9416306275,138343.05074279723,140906.20254145976,149342.8895807646,175000,152737.2587158586,0,151803.70734897294,143154.35077063047
2022,153106.04489923525,138338.40855057762,140810.83231742814,149361.8017930187,140000,152790.6884843593,0,151786.59776959583,143104.75329308142
2022,153119.51287397774,138358.10585961284,124735.03824165407,62737.84150780131,29944,59041.62924958541,50,58233.060383897624,78954.09746513571
2022,153030.28807399247,138267.89177497037,151276.67280958086,149333.6508563876,250000,152812.25371219456,0,151815.49260030375,143112.99911447952
2022,153094.18922114008,138359.84091154876,153092.33067427974,149413.61628586924,63000,152851.1307731004,0,151842.32612433852,143109.19795597089
